Primary Geography ID,Primary Geography NameCol,Other Geography ID,Other Geography NameCol,Primary Area (sq ft),Intersection Area (sq ft),Percentage Overlap
dsny,BX10,ss,34,173188454.59967217,145148688.45095354,83.80967933830637
dsny,BX10,ss,36,173188454.59967217,27727050.621097423,16.009756935119572
dsny,BX10,nta,Schuylerville-Throgs Neck-Edgewater Park,173188454.59967217,88345222.83084147,51.01103479158171
dsny,BX10,nta,Soundview-Castle Hill-Clason Point-Harding Park,173188454.59967217,4589697.345891885,2.6501173860007254
dsny,BX10,nta,Westchester-Unionport,173188454.59967217,7527677.346635918,4.346523770326528
dsny,BX10,nta,Pelham Bay-Country Club-City Island,173188454.59967217,34752172.707793996,20.066102436287796
dsny,BX10,nta,park-cemetery-etc-Bronx,173188454.59967217,6043206.930232184,3.4893820977854166
dsny,BX10,nta,Co-op City,173188454.59967217,27714392.577437546,16.002448108622367
dsny,BX10,nta,Van Nest-Morris Park-Westchester Square,173188454.59967217,3902892.7348095644,2.2535524921861345
dsny,BX10,zipcode,10464,173188454.59967217,11566575.981182301,6.678606843578934
dsny,BX10,zipcode,10461,173188454.59967217,30802606.602997348,17.785600474464687
dsny,BX10,zipcode,10462,173188454.59967217,2683999.782490531,1.5497567598802349
dsny,BX10,zipcode,10465,173188454.59967217,94409173.67526348,54.51239454355763
dsny,BX10,zipcode,10475,173188454.59967217,25027816.35389735,14.451203697007136
dsny,BX10,zipcode,10469,173188454.59967217,712582.1928565643,0.4114490163352455
dsny,BX02,pp,41,60936752.62583742,60853374.008719474,99.86317187325372
dsny,BX02,fb,3,60936752.62583742,42455058.40874503,69.67069392329896
dsny,BX02,fb,26,60936752.62583742,18029096.680078547,29.586572804068556
dsny,BX02,sd,7,60936752.62583742,109763.68186247275,0.18012722557836552
dsny,BX02,sd,8,60936752.62583742,55239609.81491065,90.65072790158634
dsny,BX02,sd,12,60936752.62583742,5134803.405645437,8.426447397310536
dsny,BX02,bid,Southern Boulevard?BID,60936752.62583742,984265.295587871,1.615224397715179
dsny,BX02,ibz,Hunts Point,60936752.62583742,37043486.70189268,60.790057076632095
dsny,BX02,cd,202,60936752.62583742,60849851.630977586,99.8573914901678
dsny,BX02,hc,23,60936752.62583742,51588083.88350213,84.6584067258428
dsny,BX02,hc,22,60936752.62583742,9281177.329793662,15.230836777243043
dsny,BX02,cc_upcoming,17,60936752.62583742,60866180.79616222,99.88418839758573
dsny,BX02,cc,8,60936752.62583742,2166585.3014009525,3.5554656394379505
dsny,BX02,cc,17,60936752.62583742,58534186.261082254,96.05727863526408
dsny,BX02,nycongress,14,60936752.62583742,57665854.75330558,94.63230688938128
dsny,BX02,nycongress,15,60936752.62583742,3208953.5142889493,5.266039583685233
dsny,BX02,sa,85,60936752.62583742,17819902.62829652,29.24327579074309
dsny,BX02,sa,84,60936752.62583742,41526899.442431785,68.1475425797866
dsny,BX02,sa,79,60936752.62583742,1528006.1968661617,2.507528102536729
dsny,BX02,ss,29,60936752.62583742,44961042.21068268,73.78312803563973
dsny,BX02,ss,32,60936752.62583742,15913766.056911783,26.115218437426684
dsny,BX02,nta,Hunts Point,60936752.62583742,49658183.09328078,81.49135120177952
dsny,BX02,nta,Longwood,60936752.62583742,9682305.496143764,15.889106456976554
dsny,BX02,nta,Crotona Park East,60936752.62583742,1126166.4328162256,1.8480906584095302
